id,name,agency,fashion_weeks,campaigns
Q10322985,Mafalda Matos,,,
Q10322987,Mafalda Roxo,,,
Q10323016,Magda Cotrofe,,,
Q10323019,Magda Pfrimer,,,
Q10323204,Maisa Silva,,,
Q10324864,Mara Hüsemann,,,
Q10324996,Marcela Temer,,,
Q10324997,Marcelia Freesz,,,
Q10325031,Marcello Melo,,,
Q10325284,Marco Antônio Gimenez,,,
Q10325324,Marco Costa,,,
Q10325482,Marcos Pitombo,,,
Q10325656,Mari Alexandre,,,
Q10325744,Maria Bernadete Heemann,,,
Q10325772,Maria Carolina Portella,,,
Q10325790,Maria Cláudia,,,
Q10325849,Maria Eugênia Villarta,,,
Q10325903,Maria Isabel Avelar,,,
Q10325909,Maria Joana Parizotto,,,
Q10325921,Maria José Cardoso,,,
Q10326002,Maria Lúcia Alexandrino dos Santos,,,
Q10326038,Maria Olívia Rebouças Cavalcanti,,,
Q10326060,Maria Raquel de Andrade,,,
Q10326082,Maria Stella Splendore,,,
Q10326170,Maria de Vasconcelos,,,
Q10326212,Mariana Bittencourt,,,
Q10326238,Mariana Monteiro,,,
Q10326240,Mariana Notarângelo,,,
Q10326243,Mariana Pacheco,,,
Q10326386,Marina Albuquerque,,,
Q10326392,Marina Dias,,,
Q10326393,Marina Elali,,,
Q10326422,Marinalva de Almeida,,,
Q10326425,Marinara Costa,,,
Q10326507,Marisa Fully Coelho,,,
Q10326530,Maristane Dresch,,,
Q10326533,Maristela Grazzia,,,
Q10326554,Mariza Sommer,,,
Q10326564,Marjorie Andrade,,,
Q10326645,Marlucci Manvailler Rocha,,,
Q10326798,Marta Jussara da Costa,,,
Q10326833,Martha Streck,,,
Q10327049,Maryeva Oliveira,,,
Q10327331,Mateus Carrieri,,,
Q10327834,Mayana Neiva,,,
Q10329500,Michella Marchi,,,
Q10330018,Milena Lira,,,
Q10330630,Mirella Santos,,,
Q10334257,Márcia Gabrielle,,,
Q10334437,Mário Gomes,,,
Q9324234,Ryan Tower,,,
Q9327597,Michelle Babin,,,
Q9327778,Virginia Yung,,,
Q9329068,Josephine A. Blankstein,,,
Q9330994,Erin Wagner,,,
Q9331013,Ebony Morgan,,,
Q9332709,Moe Arai,,,
Q9332712,Saffron Aldridge,,,
Q9332838,Sakura Numata,,,
Q9333060,Sam Jensen Page,,,
Q9333545,Sandra Vidal,,,
Q9334609,Scott Barnhill,,,
Q9334614,Scott Layne,,,
Q9336179,Buruma Aoi,,,
Q9342521,Shawn Hsu,,,
Q9342794,Q9342794,,,
Q9343411,Anthony Xie,,,
Q9346439,Lai Ting Chun,,,
Q9346715,Megan Lai,,,
Q9351722,Q9351722,,,
Q9352615,Garol Chiu,,,
Q9353057,Ivy Shao,,,
Q9353646,T.J. Humphreys,,,
Q9353647,T.J. Espinoza,,,
Q9354913,Angus Kuo,,,
Q9355045,Q9355045,,,
Q9356582,Tay Kai Chung,,,
Q9357373,Teresa Tuszyńska,,,
Q9366698,Q9366698,,,
Q9367623,Ricky Chan,,,
Q9368050,Q9368050,,,
Q9368863,Violetta Kołakowska,,,
Q9370666,JuJu Chan,,,
Q9371080,Warren Blondell,,,
Q9374832,Q9374832,,,
Q9392157,Zuzanna Cembrowska,,,
Q9427260,Weng Ziman,,,
Q9441537,Jo'elle Lu,,,
Q9449211,Riho Takada,,,
Q9451288,Colleen Wei,,,
Q9509787,Leah Behn,,,
Q9582256,Adalgisa Colombo,,,
Q9582490,Adelaide Fraga de Oliveira,,,
Q9583807,Adriana Colin,,,
Q9583820,Adriana Ferrari,,,
Q9584062,Adrienne Sachs,,,
Q9593215,Aizita Nascimento,,,
Q9600377,Alda Gomes,,,
Q9601349,Alessandra Berriel,,,
Q9603827,Alice de Carli,,,
Q9604034,Aline Bruch,,,
Q9609644,Amandha Lee,,,
Q9612079,Ana Cristina Ridzi,,,
Q9612228,Ana Luiza Castro,,,
Q9612354,Ana Maria Lucas,,,
Q9612491,Ana Paula Barrote,,,
Q9612659,Ana Varela,,,
Q9613957,Andreia Dinis,,,
Q9613990,Andressa Soares,,,
Q9614777,Andréa Guerra,,,
Q9614942,Ane Lee Elizabeth Horst,,,
Q9615288,Angelita Feijó,,,
Q9616339,Anna Rita Cerqueira,,,
Q9616437,Annik Malvil,,,
Q9621674,Antônio Firmino,,,
Q9631377,Arthur Sales,,,
Q9632941,Ashley Cle Thompson,,,
Q9650630,Barbara Milewicz,,,
Q9653214,Matheus Song,,,
Q9656071,Betty Prado,,,
Q9667412,Bruna di Tullio,,,
Q9669140,Bárbara Koboldt,,,
Q9675295,Camila Espinosa,,,
Q9694132,Candela Gribodo,,,
Q9697470,Carmen Júlia Rando,,,
Q9697472,Carmen Jóia,,,
Q9697482,Carmen Sílvia de Barros Ramasco,,,
Q9697624,Carol Macedo,,,
Q9697644,Carolina Bittencourt,,,
Q9697664,Carolina Magalhães,,,
Q9697678,Carolina Thaler,,,
Q9697686,Caroline Bittencourt,,,
Q9757551,Cida Marques,,,
Q9784672,Cláudia Alves Jardim,,,
Q9785708,Cláudio Andrade,,,
Q9787636,Cléo Brandão,,,
Q10261573,Cris Vianna,,,
Q10261661,Cristina Brasil,,,
Q10262861,Cássia Janys Moraes Silveira,,,
Q10262873,Cássio Reis,,,
Q10262885,Cátia Pedrosa,,,
Q10263044,Célia Marisa Perez,,,
Q10263783,Dalma Callado,,,
Q10263893,Dani Bolina,,,
Q10263903,Daniel Aguiar,,,
Q10263952,Daniel Genalo,,,
Q10263956,Daniel González,,,
Q10264025,Daniela Albuquerque,,,
Q10264033,Daniela Borges,,,
Q10264034,Daniela Carvalho,,,
Q11634122,Kaho Toyoda,,,
Q11634429,Miyako Kaifuku,,,
Q11634488,Noriko Kaise,,,
Q11635333,Saki Akai,,,
Q11635423,Sae Akasaka,,,
Q11635672,Yui Akamatsu,,,
Q11635679,Kei Akamatsu,,,
Q11636019,Tomomi Akasu,,,
Q11636569,Eri Koshimura,,,
Q11639804,Megumi Aisaka,,,
Q11641788,Angelica Michibata,,,
Q11642068,Maiko Tōyama,,,
Q11642247,Yasuha Endō,,,
Q11642422,Chika Tōno,,,
Q11642804,Haruka Nayuta,,,
Q11644200,Keito Sakai,,,
Q11645258,Haruna Noro,,,
Q11645369,Arisa Nozaki,,,
Q11645759,Waka Nozawa,,,
Q11645783,Yunano Notsu,,,
Q11645988,Ayaka Noda,,,
Q11646047,Hanako Noda,,,
Q11646397,Miki Kanai,,,
Q11646775,Aya Kaneko,,,
Q11646778,Shino Kaneko,,,
Q11646851,Miho Kaneko,,,
Q11648368,Aimi Suzuhara,,,
Q11648451,Yukari Suzuki,,,
Q11648646,Gon Suzuki,,,
Q11648720,Nana Suzuki,,,
Q11649068,Rie Suzuki,,,
Q11649078,Rumi Suzuki,,,
Q11649182,Miho Suzuki,,,
Q11649381,Yūki Suzuki,,,
Q11651959,Mayumi Nagayama,,,
Q11653644,Celina Jade,,,
Q11653696,Nika Hasegawa,,,
Q11653902,Jun Hasegawa,,,
Q11653993,Rina Hasegawa,,,
Q11654049,Naruhiko Hasebe,,,
Q11654103,Serina Nagano,,,
Q11655350,Yuki Kanno,,,
Q11655400,Yuki Mamiya,,,
Q11657199,Sumire Aihara,,,
Q11658933,Ruri Shinato,,,
Q11659197,Yuuki,,,
Q11659458,Natsumi Hinata,,,
Q11659571,Shizuka Nanba,,,
Q11659922,Yuki,,,
Q11660867,Reika Kirishima,,,
Q11513434,Shūya Haruna,,,
Q11513913,Haruka,,,
Q11513916,Yukari Haruma,,,
Q11516482,Miki Arimura,,,
Q11516665,Yukie,,,
Q11517056,Ichika Mochizuki,,,
Q11517135,Namiko Mochizuki,,,
Q11517394,Kotomi Asakawa,,,
Q11517626,Tomomi Asaki,,,
Q11517645,Eri Asahina,,,
Q11518142,Akira Kiuchi,,,
Q11518225,Aya Kiguchi,,,
Q11518227,Chika Kiguchi,,,
Q11518351,Yūmi Kizaki,,,
Q11518428,Miho Kido,,,
Q11518638,Sayaka Kimura,,,
Q11518686,Yoshiko Kimura,,,
Q11518695,Shin Kimura,,,
Q11518773,Keita Kimura,,,
Q11518948,Tōkichi Kimura,,,
Q11519122,Ryō Kimura,,,
Q11519335,Kaori Kifune,,,
Q11519363,Yuri Kitani,,,
Q11519564,Mikiya,,,
Q11519581,Honoka Miki,,,
Q11519676,Kaori Suekawa,,,
Q11519725,Hiroko Suehiro,,,
Q11519760,Miyu Suenaga,,,
Q11519814,Manami Honjō,,,
Q11520177,Yuri Motoyama,,,
Q11520468,Haruka Motohashi,,,
Q11520559,Rin Honda,,,
Q11521658,Arisa Sugi,,,
Q11521828,Harry Sugiyama,,,
Q11521836,Jin Sugiyama,,,
Q11522067,Yūko Sugimoto,,,
Q11522143,Mirei Sugimura,,,
Q11522201,Natsu Suginami,,,
Q11522268,Yūka Sugisawa,,,
Q11522592,Natsupoi,,,
Q11522800,Airi Murakami,,,
Q11523157,Sōya Murayama,,,
Q11523609,Mako Morino,,,
Q11526084,Kanako Higashi,,,
Q11526354,Takeharu Higashiwada,,,
Q11527265,Tomohiro Azuma,,,
Q11527933,Yukiko Tōkai,,,
Q11528118,Mami Azuma,,,
Q11528849,Arisa Matsu,,,
Q11528930,Tetsuya Matsushita,,,
